Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-4.01,-4.629,1.863,-1.937,0.444,-4.364,1.88,0.151,0.571,-0.432,0.811,3.837,0.306,-1.647,-1.831,-1.496,0.824,-0.068,-1.057,-0.859
-0.443,-0.965,0.327,-0.597,-2.873,-0.937,0.026,0.823,-1.767,-0.65,0.825,-0.019,0.514,3.547,0.458,2.863,-1.638,-0.341,-2.051,6.001
0.359,216.692,-0.369,-0.609,5.862,-67.32,1.197,-10.818,-0.247,-0.21,-0.292,-0.601,1.037,50.825,0.489,0.943,1.394,-1.944,-6.345,0.131
-0.523,-3.497,2.245,-1.631,-11.401,0.912,-13.846,1.781,-0.171,1.359,-4.096,-0.732,2.015,0.765,-7.36,-10.157,-0.585,-0.274,-1.491,-0.327
0.122,-1.51,0.24,0.759,-8.111,-37.351,-3.396,2.327,0.218,0.915,-1.585,-0.206,-0.428,-3.823,0.267,-1.167,-3.452,-0.56,2.049,-0.402
-1.809,-0.113,0.093,3.858,0.228,-2.833,-1.634,-0.771,-0.184,-0.458,-0.219,0.174,-1.077,-0.595,3.589,0.833,-0.798,-0.198,-8.161,0.101
0.411,0.531,-489.32,-1.801,15.33,-1.281,-27.614,2.308,0.543,1.089,0.945,-0.326,-0.371,0.637,1.019,-1.024,-3.506,80.049,0.355,0.711
-0.168,-0.312,1.249,-0.311,-1.516,11.409,17.773,-0.556,0.711,-0.266,1.011,0.07,4.823,2.196,-0.275,-0.133,0.892,-0.492,3.372,-7.19
-2.624,-2.581,0.496,-1.348,2.827,-0.385,0.955,-0.828,-3.488,-0.17,3.147,0.484,-2.928,3.634,2.569,0.804,-0.774,-1.338,-4.331,-1.582
-3.58,-0.146,-3.919,-0.775,0.307,4.587,-4.439,-3.957,-5.043,1.138,-0.532,7.897,-0.019,3.235,0.458,0.25,-0.528,6.838,-0.907,3.197
0.478,-0.038,0.565,0.977,-0.853,1.879,-1.114,1.161,-1.432,2.91,-0.287,-0.539,9.436,-0.382,-1.678,1.115,0.675,-0.619,0.253,3.04
6.374,-0.064,-2.334,6.684,-0.291,-0.3,-0.647,0.49,1.37,-0.626,-49.406,-7.253,2.517,-0.95,1.778,4.04,1.066,-0.206,2.136,-0.607
-0.501,2.323,-14.048,0.052,33.559,3.381,-2.58,0.274,3.998,-0.269,18.435,2.236,-1.209,7.236,-1.304,1.041,-0.444,-0.301,-2.292,-0.05
-0.152,0.121,0.509,3.318,-1.5,1.083,2.97,-2.109,0.443,1.2,-0.024,0.053,0.819,0.714,-1.939,5.649,1.396,2.369,0.477,0.989
0.399,0.354,0.217,0.61,-0.518,-0.124,-2.665,-0.401,2.192,1.955,2.236,-0.216,1.434,-17.812,-0.292,-2.958,-0.521,0.777,-2.539,0.62
-0.233,1.068,0.399,-0.102,1.191,1.379,11.815,1.458,0.862,-1.733,4.532,0.572,0.842,0.618,-0.019,-2.02,-1.476,-0.039,-3.765,-1.449
-1.957,-0.281,0.078,0.021,-1.789,-0.109,9.595,-0.268,-2.777,9.769,0.006,-0.547,-1.017,-3.001,22.819,1.243,4.152,-0.453,-0.577,-0.291
-3.787,2.245,1.362,0.325,0.067,-4.955,0.46,-1.666,1.597,-0.011,0.31,-2.902,-1.881,0.233,-2.468,-1.515,-1.453,25.659,-1.119,-0.952
1.032,-0.68,10.493,5.243,-1.032,0.303,-6.472,-0.971,-0.056,-0.525,-1.071,-0.255,-1.58,-11.929,-5.699,25.652,0.056,-0.515,0.437,-11.234
-2.542,-0.766,-13.044,0.645,-0.334,5.501,-0.266,1.308,0.172,-0.45,-0.11,1.035,1.246,0.268,0.277,3.609,2.33,0.359,2.772,0.362
0.723,-3.271,2.837,-0.584,1.23,-0.705,0.871,-0.051,-1.274,-3.727,2.308,-7.061,-1.219,0.649,-1.504,-0.313,-1.79,0.232,-0.487,7.887
-0.291,0.575,0.062,1.116,1.835,-0.402,-187.178,-0.543,-4.755,-0.105,-0.073,-0.177,0.692,-0.757,-4.676,1.492,-4.712,0.463,2.238,8.81
0.813,0.594,-0.128,-3.215,1.145,-0.556,-0.271,0.5,-0.501,1.768,17.716,2.972,1.995,0.565,2.622,-0.127,-0.675,0.928,0.605,-0.613
1.2,0.219,-0.017,-4.263,-0.05,0.889,0.044,1.572,-0.141,-0.886,46.156,-0.544,-0.048,-1.123,0.993,0.795,0.187,1.195,-19.709,-3.387
-0.613,0.614,3.061,8.739,-0.787,-5.797,1.744,-11.154,0.231,-0.146,-0.651,-2.711,-0.7,-0.485,-2.102,-4.692,-0.36,-0.44,-0.109,0.258
-1.292,1.319,0.412,34.39,5.044,-16.007,-1.105,-0.467,0.08,0.354,0.326,-5.643,-0.545,0.075,0.343,-0.535,0.396,0.537,-0.063,1.152
0.32,-0.052,-0.967,-0.213,0.765,0.526,-1.182,0.47,-6.75,0.384,-2.024,0.417,-1.58,0.31,0.43,0.045,20.09,2.908,1.523,0.168
-0.361,1.008,-2.815,1.642,5.053,-5.597,0.576,5.62,-19.041,1.175,-0.289,-3.203,-3.314,0.966,-0.599,-1.618,-15.585,1.862,0.757,-2.283
0.435,-0.576,0.245,0.124,-0.954,-0.803,0.589,-26.712,-4.415,6.511,0.888,11.985,-1.038,-14.091,-2.952,0.91,-3.417,-2.084,0.22,-1.181
-0.944,0.582,-1.604,-0.255,0.864,-0.55,0.149,1.21,0.225,0.369,36.401,-0.823,0.949,-0.137,-3.258,-9.998,-0.209,1.19,-0.258,-0.419
0.298,2.557,-26.793,-0.508,2.807,-0.365,-2.39,0.616,-0.111,-0.481,-1.803,-0.149,-0.475,-1.316,1.656,4.051,1.03,-1.398,-3.977,-0.404
-0.766,3.696,0.527,-2.524,0.243,-0.101,-3.421,-0.745,-1.195,0.097,0.165,10.771,-0.007,-8.928,1.956,-0.749,0.123,-0.203,0.613,0.213
-1.673,-3.533,-0.478,1.251,1.222,-0.389,0.284,-0.483,7.118,4.875,1.275,-0.043,-3.779,-3.173,0.581,1.306,-0.612,3.066,0.56,0.085
3.8,1.881,0.507,41.876,-2.388,-0.059,-0.581,-0.523,-0.677,28.107,0.633,-0.375,-1.614,3.446,-0.521,9.379,-2.602,-0.056,-1.017,-0.308
0.179,-1.657,-9.174,-0.145,-0.979,-13.024,-0.756,-0.143,-0.255,1.105,0.43,0.837,-0.002,-3.817,0.539,-0.475,-0.282,0.264,-0.333,1.052
4.82,-0.375,-1.21,-15.559,-69.113,-1.507,-0.27,-14.127,0.662,-0.383,-0.35,-0.231,1.552,-3.266,3.635,-0.332,0.729,-5.439,-0.848,1.268
-0.298,-0.599,0.367,-1.512,0.73,2.669,-0.948,-0.541,2.34,-2.481,-0.176,3.422,1.656,0.109,0.015,0.1,2.603,1.123,-3.561,6.521
-3.448,2.361,0.622,2.212,0.197,-2.906,-0.471,-1.04,1.777,6.154,2.647,0.265,2.404,5.679,3.867,-1.249,21.774,-31.716,-0.674,-2.827
-1.315,1.485,1.074,-1.784,-0.423,2.568,0.609,-0.897,2.699,168.995,-0.519,-0.109,-2.202,-0.337,-0.785,-2.466,1.047,-16.411,-0.355,1.47
-0.168,3.378,0.325,1.07,0.873,0.841,-2.63,0.362,-3.037,0.409,-2.107,17.7,0.793,0.23,-1.553,-4.19,-1.102,0.621,0.559,0.297
-0.037,0.363,0.56,2.848,-3.763,0.715,-0.704,0.075,1.485,-1.666,-2.099,0.242,-1.822,4.31,3.887,3033.833,0.418,0.169,-0.225,-0.782
-0.864,-4.247,-1.109,-24.731,4.384,-0.041,-0.321,0.312,0.126,-1.994,-1.098,1.738,0.391,3.154,5.904,-0.383,-0.639,-5.952,-0.107,-4.003
-0.297,0.76,-0.446,-0.388,-1.687,-1.48,0.292,-0.96,-0.678,-1.264,-0.438,2.761,0.181,0.512,0.433,0.321,4.906,-1.455,-1.013,1.834
-0.649,-2.092,0.637,0.354,-1.618,17.085,2.002,1.655,-1253.311,1.993,2.481,4.352,-1.253,0.592,-17.486,0.099,-3.683,1.065,-14.636,-0.449
0.38,0.442,6.339,-0.353,0.66,-0.204,-10.404,-7.333,-2.927,-2.538,0.083,-0.35,-0.309,1.515,-0.996,-0.158,13.65,-1.702,2.779,2.619
3.606,11.273,-10.844,-0.44,1.925,3.024,0.035,1.381,-1.339,39.63,3.303,0.138,0.13,-0.974,0.111,-0.121,-1.098,-7.098,1.375,0.213
6.125,1.045,1.141,0.984,-3.592,-0.392,1.175,0.673,7.968,-1.083,5.89,-0.297,-17.253,-0.564,-0.981,2.638,3.908,0.112,-0.113,-3.123
1.306,-1.365,2.546,-2.955,0.869,2.44,0.39,-3.31,-0.637,0.066,-0.099,0.805,-0.049,-51.321,0.399,0.907,0.125,-0.195,-0.243,-0.575
64.356,0.14,1.899,-2.276,0.112,0.879,2.544,0.337,3.187,1.354,1.376,-2.067,0.185,-2.055,0.093,-4.149,1.501,170.895,0.012,2.249
3.608,0.496,12.272,3.52,-8.624,-1.308,71.032,3.925,0.427,0.271,1.335,3.335,-0.147,-3.54,1.219,3.697,0.284,-0.216,34.021,36.324
-1.193,3.2,-0.282,-1.977,2.815,4.566,1.898,1.092,0.482,0.481,-0.675,17.611,-5.261,-0.078,0.684,0.453,0.332,-1.248,-112.037,2.485
2.557,2.871,1.492,-0.082,101.726,-0.912,0.276,-25.145,0.049,-1.901,-1.638,1.341,-73.599,-0.417,0.09,0.303,-0.229,-0.561,0.404,-0.079
0.61,1.087,8.971,-0.154,0.703,3.988,-0.933,-0.121,0.409,-6.746,0.264,-0.635,-0.424,-3.221,5.081,-0.558,-2.929,0.578,-6.332,-11.276
0.478,-2.193,-4.651,-0.752,-0.809,2.539,-0.437,0.12,-4.827,-0.311,0.084,-11.468,-0.219,2.989,0.276,-2.537,1.111,-6.751,0.219,2.543
0.605,0.16,1.379,1.028,-0.102,1.115,-3.522,-0.103,-5.215,-0.491,4.522,2.37,0.887,14.056,0.049,-0.761,-0.588,2.975,4.728,-0.619
-0.392,0.522,-4.449,-32.858,-0.786,1.597,-0.681,-0.015,-0.543,-17.521,-0.807,13.397,2.05,-0.417,-635.842,1.246,-4.254,0.233,0.186,-0.028
0.019,-0.098,-0.445,1.996,20.739,-1.027,-0.0,0.477,-0.979,-0.156,-0.239,-0.017,2.326,-0.665,0.798,-0.873,31.95,5.215,-2.017,0.394
-0.622,-0.17,0.22,-0.99,2.385,39.434,-1.36,-8.748,0.431,-0.5,-0.132,0.42,0.124,-0.962,-0.55,6.389,-0.489,-0.238,0.874,-1.035
0.723,-0.959,26.953,-2.453,-0.18,4.174,1.918,0.911,-1.647,-0.014,0.329,-4.302,0.051,-1.733,-4.637,0.91,-5.037,0.27,1.069,-0.134
-0.347,-0.924,4.716,-0.515,0.805,0.047,-1.194,-14.103,-3.232,0.971,1.718,-0.787,-0.651,0.421,4.786,0.189,-0.147,3.142,1.545,-1.998
-0.348,-0.886,-16.62,-1.622,-0.728,1.675,3.621,-0.33,-0.745,1.229,5.836,0.087,-0.869,0.613,0.803,0.491,-3.133,1.357,-3.715,-0.58
0.994,-2.605,2.836,-0.552,0.246,-2.358,0.803,0.752,1.024,3.09,-0.724,-0.447,-0.447,1.784,-1.618,-1.446,-4.384,-0.317,14.803,-1.391
-5.37,1.626,6.122,-1.173,-3.635,0.231,0.299,-4.397,-3.275,-0.612,4.506,-1.424,-0.567,0.348,0.011,0.404,0.114,-0.291,1.442,0.123
-0.423,-3.312,33.78,-0.42,0.824,-1.995,-1.281,49.526,0.712,0.962,-0.372,2.342,1.925,7.222,-1.523,-1.152,0.245,-1.348,0.464,-3.9
0.886,1.504,0.977,6.75,-0.889,0.403,-1.419,0.294,-0.723,1.251,2.264,0.796,-0.114,1.216,-3.105,3.332,-1.379,-0.668,-1.644,0.505
-0.689,-2.892,-17.877,-2.364,0.326,1.204,0.495,-0.307,0.359,-19.15,-0.87,1.813,-0.947,-1.135,-0.24,-0.025,3.384,-28.642,-0.692,-0.058
0.199,-25.264,0.11,1.404,0.558,4.698,1.018,0.879,0.27,0.936,-0.083,-0.342,2.356,-1.35,2.409,-1.667,0.599,-0.574,0.325,2.297
1.458,1.063,20.847,3.363,-0.686,0.851,-3.229,-0.921,0.332,-0.046,0.792,-1.686,17.275,1.445,-1.709,1.246,-2.248,-1.101,0.264,0.252
-0.782,-2.371,-0.41,0.17,0.514,-0.229,0.409,-2.733,-1.737,-3.052,2.13,0.287,0.218,15.528,-2.026,-0.399,12.552,-16.776,0.103,-0.721
0.506,0.298,-0.678,-0.6,1.407,-0.025,0.186,-0.083,0.141,-0.453,-2.244,-1.201,2.802,-1.304,0.321,0.074,-0.199,-1.938,0.412,0.705
-6.705,-2.311,-2.905,4.093,0.428,0.783,0.477,8.807,0.351,12.489,-0.279,0.837,1.654,0.303,0.206,5.872,-0.021,-1.003,-1.206,0.173
-2.474,-0.592,-5.366,0.552,-3.469,0.58,-0.071,3.153,-1.29,2.329,-2.811,0.217,0.625,0.395,-0.739,-17.387,0.344,-1.098,0.597,-1.478
0.27,1.336,-0.383,0.831,0.914,-0.374,-0.866,0.004,-19.647,-1.358,0.296,2.471,0.253,9.108,-0.872,-3.767,-22.466,0.07,0.634,0.302
0.915,-13.406,0.725,-0.807,-0.327,-2.652,-0.901,-0.174,-0.38,0.288,-1.109,-2.086,-2.391,-27.752,-0.241,4.962,-0.452,-0.018,0.554,0.662
-7.265,4.745,2.638,0.681,1.051,0.722,2.403,7.9,-1.189,-1.08,1.407,0.654,-0.012,0.047,0.042,6.155,18.77,0.306,-0.78,2.542
-0.726,-1.697,-2.624,-2.324,0.785,-1.656,0.359,-0.836,0.775,-1.195,0.898,-1.577,-0.772,1.122,8.831,1.143,-1.291,0.32,0.564,6.941
-0.48,0.917,0.301,-0.61,0.706,-7.336,4.304,-16.037,1.814,1.971,-0.978,-1.153,2.562,-0.56,2.084,1.738,0.345,-2.839,0.553,-1.505
-1.945,-21.622,-0.819,-1.159,-0.32,-0.434,0.562,1.541,0.483,-0.025,-5.458,-0.021,0.395,1.962,-4.606,0.32,6.26,5.848,-0.972,0.91
0.7,16.938,-0.769,0.771,-3.345,-0.137,0.152,-0.253,0.343,-1.355,-0.359,0.813,-2.788,-0.822,-0.517,0.226,-3.811,0.21,0.057,-0.204
-9.192,-0.193,2.474,0.955,-0.423,-1.643,2.052,-1.486,-0.697,1.102,-12.823,1.373,0.09,2.573,-2.245,4.875,0.367,-0.13,4.073,-2.795
1.552,-0.539,0.867,-0.665,1.114,0.231,-2.684,-0.382,-0.362,-3.427,-1.757,-0.129,-2.251,0.182,0.009,-0.154,-2.876,-0.689,-2.163,0.619
-0.357,1.071,0.33,7.911,1.379,0.542,1.241,-1.982,-1.87,-2.8,-0.068,1.379,-1.093,0.378,-79.711,0.254,-1.324,0.907,-0.071,-1.027
0.998,1.82,0.973,0.418,2.245,0.64,2.496,-3.715,-2.766,-237.418,-1.075,0.706,1.182,-2.195,1.172,-0.552,-9.913,-0.293,-4.133,3.505
2.322,-0.025,36.228,-6.134,2.369,0.338,3.307,-0.4,6.761,7.835,-0.904,1.918,10.197,1.48,0.071,-0.617,5.599,-0.098,2.711,0.891
1.615,-0.045,4.408,0.293,-0.581,-0.702,0.547,-1.114,-0.345,-1.457,0.981,-2.751,-24.608,-0.111,-2.426,7.167,1.587,0.138,0.333,1.361
-0.045,-1.405,-6.392,-3.113,-0.597,-11.522,0.692,1.569,0.503,-0.573,1.336,-0.077,-12.512,-4.789,-4.832,-0.084,-3.836,2.034,-2.467,-9.051
-2.103,-0.576,-0.676,-1.275,-1.883,-1.358,0.072,0.527,21.64,-0.062,-1.337,-0.033,1.193,-0.409,2.101,2.004,1.028,-3.336,-3.214,1.248
1.013,0.215,-0.693,0.308,0.458,-0.133,1.347,0.074,-15.151,1.334,4.814,-1.049,0.669,36.913,-0.666,-0.786,-3.917,2.558,-6.128,-1.476
-94.974,3.024,-1.11,-13.724,1.164,196.165,-0.639,75.86,1.161,-0.658,0.368,-25.254,-1.068,1.255,-2.481,-0.112,11.019,0.118,-1.143,-0.514
-0.442,2.352,0.641,0.836,-0.697,-4.473,1.202,-0.942,1.941,45.722,-0.65,-5.424,-1.483,0.142,-1.483,0.224,29.614,5.461,15.553,-0.19
-2.049,0.836,2.625,40.36,0.723,-0.203,0.317,-0.228,1.292,-0.476,-15.648,-0.761,-0.845,0.121,1.169,0.296,2.163,-0.091,0.17,0.96
-0.949,-0.243,0.199,-0.427,-5.044,-0.372,-0.181,1.172,-8.189,-0.844,-2.159,0.475,-4.377,3.385,-1.723,0.484,-6.211,2.142,0.347,-0.271
-0.235,-1.102,-0.975,-24.049,0.088,0.73,-3.806,-31.149,-35.156,2.843,1.769,-0.33,-1.803,15.513,-0.027,-0.888,8.176,-2.293,1.39,-1.479
-0.182,-0.383,-0.543,-58.861,1.52,1.481,-10.935,0.23,1.276,-0.122,21.043,-0.275,-11.328,-1.778,2.29,1.756,-0.002,-0.004,0.14,-4.026
-0.044,1.783,-0.662,3.65,-0.231,0.619,-27.25,9.085,-1.168,0.123,0.644,1.359,-0.441,0.689,0.111,4.288,-15.767,9.393,-0.606,2.167
-1.981,-8.571,-5.32,-1.554,-54.972,3.157,-0.478,-8.668,1.715,-16.563,2.295,-3.267,-1.419,1.377,-0.214,-3.471,0.759,4.534,-6.306,-0.436
8.252,0.745,-0.844,1.691,-36.63,0.201,0.216,-2.053,1.513,1.614,-4.528,1.026,-0.425,0.197,-1.334,-0.017,0.987,-0.289,-0.505,0.295
0.653,-1.275,-0.925,4.722,1.566,-0.572,-3.097,-0.067,-0.827,0.839,-0.373,-0.223,-0.521,2.453,-0.59,-1.461,4.35,-2.263,-0.026,0.374
0.26,8.7,-0.631,-10.361,7.616,-0.384,-1.405,-0.558,-0.576,-0.725,-0.858,-0.471,-0.944,0.387,0.678,-1.522,1.408,-0.169,-1.657,-0.315
-0.338,0.303,0.416,0.925,2.853,-0.562,53.365,1.647,-3.592,0.344,-2.059,-0.834,1.272,0.054,-0.741,1.411,0.516,-0.965,0.774,-0.849
-0.413,8.954,-0.605,1.928,-16.913,14.566,1.346,-2.809,-0.458,0.173,-0.094,1.627,-0.915,0.227,0.19,1.412,0.655,0.943,-11.363,1.494
-1.309,0.69,1.3,9.225,-0.138,0.771,-2.466,0.662,-6.584,0.795,2.111,-0.631,1.608,-1.91,-1.494,10.737,-0.045,-1.123,0.835,-1.844
-0.159,-0.58,0.481,0.166,0.355,-1.106,3.478,-3.478,-0.323,0.7,0.208,11.547,-0.975,0.589,0.491,-1.666,3.011,-0.899,0.178,-1.598
-1.611,-1.052,-0.527,-4.124,-0.289,14.832,-0.404,-0.062,1.485,-0.329,-2.179,2.11,-3396.743,2.498,-0.215,-0.326,3.482,-0.752,-2.081,-0.415
0.484,0.316,3.306,-0.479,-0.862,-0.102,-0.162,0.673,0.902,6.214,0.373,-6.858,3.165,0.811,-0.293,-6.938,0.031,-0.978,-2.58,4.843
-3.931,1.239,32.695,0.875,1.61,-6.26,-0.569,-0.084,0.269,-0.312,-2.196,96.179,0.13,-2.156,0.324,0.47,0.435,0.863,8.022,-3.024
-0.267,1.163,-0.214,0.87,0.863,-3.1,-1.281,-0.693,0.576,1.621,-0.135,-1.011,3.855,-3.538,0.043,0.239,-0.937,1.85,3.737,4.732
0.479,-6.141,1.679,0.456,-1.804,34.959,0.318,3.279,1.752,-0.259,-6.683,0.666,-0.29,-1.876,-1.305,-2.02,8568.868,0.892,2.23,-0.788
-0.242,-8.687,-0.184,-0.87,8.269,-6.027,-0.117,-2.067,-0.021,2.236,-5.56,5.796,3.014,0.704,0.576,-0.46,-1.035,5.002,-89.059,1.533
0.358,0.444,-20.353,28.269,1.455,-6.064,0.306,-0.94,0.27,2.354,2.266,0.599,-0.876,-4.559,-0.695,0.522,-0.125,0.117,2.448,-0.388
0.378,12.212,0.845,-1.618,0.625,-2.606,7.074,0.419,0.513,-6.526,5.636,-0.366,-1.364,0.027,1.301,0.115,-0.236,1.033,-6.461,4.074
16.494,-7.873,-0.817,-0.729,1.382,0.622,-0.45,0.076,0.798,-1.912,-0.85,2.11,1.74,0.732,0.012,-0.026,1.837,-2.308,-3.851,0.222
-0.389,-7.67,-1.024,29.311,1.285,0.033,1.004,-0.582,11.087,-3.746,-0.088,0.716,0.022,-0.677,3.147,-0.873,14.297,-1.756,8.744,-0.389
-0.051,-0.751,0.4,-1.744,0.006,-1.611,-2.508,-63.156,-4.255,0.384,-0.753,-1.93,-0.699,0.737,1.649,-1.253,-97.088,0.913,-0.591,-0.706
-0.377,1.886,3.591,1.137,0.092,4.308,-0.449,-0.495,0.799,0.44,-0.276,7.599,35.856,-0.144,-0.889,-1.229,-0.642,1.06,-0.868,0.366
-1.728,-1.911,0.394,-1.849,72.307,0.897,1.981,-1.081,1.585,0.514,0.175,0.723,-0.529,-1.397,5.682,0.536,-2.903,-0.679,-4.866,-0.421
-0.146,2.657,-0.124,1.121,1.951,-7.32,-1.95,-2.288,-0.172,0.135,-43.266,158.723,0.568,-0.107,-0.077,-8.432,0.073,98.022,-5.603,-16.385
10.084,-23.301,1.721,0.578,-0.24,-0.521,-1.627,-0.458,0.358,-5.312,0.343,-1.558,11.408,14.841,3.309,2.68,7.491,-0.788,11.342,-0.07
-0.858,4.904,-3.792,-0.172,-1.116,2.725,0.496,-7.327,1.758,1.463,8.705,-2.805,1.113,-0.919,-1.328,-0.022,3.215,-6.278,-0.292,-1.026
-9.732,-0.625,-120.273,1.2,3.13,-4.666,-4.705,1.994,119.967,2.087,-18.95,0.545,1.91,-1.253,0.304,0.944,1.016,0.217,-0.166,-0.454
-1.304,-0.501,4.99,-0.706,-0.953,0.72,-0.031,-5.013,0.052,2.51,-0.157,2.248,-0.086,6.839,3.755,12.116,-1.347,-0.165,-4.584,-4.869
-0.209,215.438,4.278,0.885,-0.489,0.863,0.376,-3.931,-1.232,-0.925,0.426,-0.043,0.716,0.164,-4.832,-2.195,1.581,-106.914,0.874,0.875
0.807,-0.748,7.921,-8.189,1.989,0.741,0.21,-1.323,-1.551,0.101,0.053,-0.698,-3.046,-1.006,-1.057,1.656,-1.216,-0.24,0.675,0.002
3.889,0.017,0.813,7.736,1.915,-0.772,-0.395,1.04,-2.759,3.191,-3.141,-2.932,1.99,-1.695,4.033,2.267,-0.316,0.715,-0.444,-0.345
-2.257,1.684,1.321,0.29,-1.336,0.322,5.4,0.475,-2.532,-1.4,0.63,-1.267,1.274,0.912,-1.678,-1.085,-0.18,2.724,-0.444,-1.346
-1.977,-1.035,-0.731,-0.918,0.823,0.186,-0.013,1.085,0.041,0.308,-1.453,7.483,-0.569,-0.277,-0.809,-0.625,1.584,-6.917,-10.359,8.693
-0.263,3.348,-0.399,-1.887,-0.094,0.052,-0.498,5.089,2.66,0.046,-2.844,-3.659,102.257,1.906,-0.073,0.435,-0.458,0.231,0.35,-0.414
2.276,0.996,-0.875,1.244,-0.199,-0.489,-0.655,13.436,50.078,2.664,-0.996,-4.983,0.973,-0.425,0.794,2.459,2.261,0.652,-5.803,0.418
0.527,0.907,0.515,-1.686,1.15,-0.219,-0.895,0.467,-0.469,0.897,-4.263,-0.242,0.12,1.171,-5.314,0.697,0.185,4.301,0.585,-0.68
0.12,-0.533,0.159,0.854,-1.219,-0.332,0.251,1.076,0.585,29.235,-14.778,1.54,-4.895,14.203,-1.052,-0.153,0.333,-0.323,6.757,0.686
0.215,-5.356,0.839,-0.08,-0.566,0.367,-0.056,0.529,-1.061,-0.534,-1.195,-1.577,-0.403,-0.179,0.811,1.296,-0.381,-0.423,0.285,-0.541
-0.424,-0.109,2.07,-16.713,0.271,1.028,-0.47,3.898,2.891,-0.664,-4.529,1.342,1.372,1.248,2.164,-7.471,0.866,-0.343,1.333,-1.322
1.181,0.844,1.295,4.331,-0.841,-0.182,-9.538,1.282,-0.413,1.161,0.949,-6.014,3.28,0.399,-0.05,-1.62,0.708,0.865,15.788,0.009
6.27,0.185,1.086,-3.6,1.419,-1.034,-0.435,0.031,-0.339,0.609,-0.498,-4.136,-1.308,0.454,1.342,-0.952,0.619,-1.052,-3.82,-12.374
0.039,-0.852,2.206,-0.648,0.393,12.194,0.538,-0.212,-2.123,-0.697,2.354,0.683,-0.144,-0.184,53.001,1.678,-1.708,-1.883,-3.144,-0.021
-1.144,-1.908,0.499,-1.183,0.236,-0.85,-8.685,2.796,0.049,6.556,0.199,1.478,-0.956,2.655,-7.41,1.665,3.277,-1.702,-0.222,1.176
-11.94,-0.473,1.965,1.035,-1.409,1.409,0.189,-9.476,2.554,-1.411,-1.659,2.314,0.277,-0.38,0.942,-0.243,-0.239,-0.795,-0.858,-4.852
-0.599,-1.627,0.765,-0.435,-0.633,0.064,0.772,-0.943,-1.213,-41.002,-0.153,0.392,1.302,-0.215,-0.332,-1.956,0.252,-0.902,-0.203,2.68
0.09,1.405,-1.69,2.236,0.878,0.35,-0.73,-1.009,-3.138,0.469,1.388,1.374,1.178,0.553,0.298,-0.143,0.672,-1.416,-4.553,-0.228
0.375,-0.867,0.817,-0.432,-0.504,1.113,-20.309,0.761,0.663,-1.324,-0.057,-2.33,0.717,2.529,-0.046,4.299,1.004,-0.393,-0.836,0.122
1.71,0.966,-1.216,4.248,-0.038,-0.34,0.366,-1.979,2.34,2.134,-2.132,-0.105,-5.99,-1.261,1.312,-0.699,-0.577,-103.903,0.138,108.882
-0.42,0.657,0.499,0.767,-0.269,-5.377,-1.424,0.14,1.341,0.208,0.519,-0.19,1.601,-3.356,-4.005,-4.775,-3.079,-16.126,-0.011,-0.105
1.785,-1.171,2.865,-2.061,-0.08,0.168,5.905,-1.298,0.24,-0.725,-1.397,-0.483,0.294,0.307,-5.039,-0.222,1.198,-1.66,1.757,0.914
32.853,-175.31,-5.038,0.181,-1.002,1.71,4.371,-0.372,-0.268,471.215,-0.419,17.01,0.48,0.092,8.975,4.446,0.522,-2.081,-0.546,0.479
1.759,0.678,0.158,1.114,0.061,2.128,-2.121,-29.981,0.335,-0.966,2.676,1.02,-5.529,-0.645,0.633,1.978,-0.604,0.874,-0.248,-0.5
-2.472,-1.544,-15.949,-0.877,0.478,0.43,3.373,-0.505,0.294,-0.849,0.964,-5.487,-5.819,-52.217,-1.107,-1.072,506.89,-3.523,4.045,0.453
-1.991,-0.201,-0.892,-6.29,1.166,1.209,1.199,-0.217,0.771,-0.369,0.785,2.406,1.038,0.012,10.158,-0.107,-0.119,-0.973,-10.0,-0.136
-0.042,0.813,0.361,-5.316,1.948,2.358,0.721,-1.979,-2.308,-65.739,0.635,-0.855,0.213,0.918,-2.591,-2.755,-11.142,-0.065,-0.375,0.002
-753.094,1.618,-1.123,2.585,0.604,-0.923,6.219,-1.099,-0.569,3.377,-5.199,-0.23,0.285,-0.01,-0.25,2.334,1.702,0.629,-1.427,-3.729
-0.034,3.478,1.355,-3.46,-2.086,-13.18,1.224,-1.414,0.102,-1.41,0.097,-3.102,0.048,-3.631,-1.518,0.737,0.808,0.099,24.071,15.246
-1.038,-0.413,-0.2,-0.023,1.554,0.856,-2.499,-1.368,-118.028,-0.795,-0.288,0.943,0.809,0.883,-0.532,0.216,-5.015,0.086,1.831,0.691
20.272,-5.626,1.636,3.17,-3.671,-22.341,18.344,1.731,-0.238,4.345,-0.015,7.821,-0.163,0.149,-0.522,0.04,-0.234,-0.198,39.805,3.872
-3.018,-2.698,-1.225,-0.498,-9.587,1.605,-0.233,-0.613,-1.652,-0.093,1.996,-2.377,0.87,-0.067,-2.496,-2.35,-5.54,0.638,-0.234,2.947
